ID,캐릭터 이름,대사,이벤트 번호
1,???,제발…! 저희를 도와주세요' 용사님!,
2,,(아래의 마법진이 빛을 뿜어낸다.),
3,???,됐다!!,
,,용사님! 드디어 와주셨군요!,
4,컨티뉴,제 이름은 컨티뉴' 제가 당신을 여기에 소환했어요.,
,,이곳은 while의 세계예요. 이 세계가 위험에 처해 있어 용사님의 힘이 필요해요.,
,,자세한 내용은 마을까지 가서 얘기해도 될까요?,
,,제가 안내할게요.,
5,컨티뉴,WASD 키를 이용해서 걸을 수 있어요. 한번 W키를 눌러 앞으로 가 볼까요?,
6,컨티뉴,잘하셨어요! 이제 S키를 눌러 뒤로 가 볼까요?,
7,컨티뉴,역시 용사님! 대단해요!,
,,이번에는 좌우로 이동해 봐요. 먼저 왼쪽으로 가 볼게요. A키를 눌러보시겠어요?,
8,컨티뉴,자' 마지막으로 오른쪽이에요.,
,,D키를 눌러봐요!,
9,컨티뉴,대단해요! 벌써 걷는 게 익숙해지셨군요!,
,,이제 마우스로 주변을 한번 둘러봐요!,
10,컨티뉴,이제 움직이는 건 완전히 익숙해진 것 같네요.,
,,이제 출발… 치직… 해… 볼까요?,
11,컨티뉴,누군가와 대화를 하고 싶다면' 근처까지 가서 E키를 누르면 돼요.,
12,컨티뉴,드디어' 도착… 했…….,
13,,(방전되어 떨어지는 컨티뉴를 용사가 받아낸다.) ,
14,용사,(마을 사람들에게 말을 걸어 정보를 얻은 다음에 출발하자.),
,,(말은……' E키로 걸 수 있댔지?),
15,마을사람,들고 있는 거' 컨티뉴 님 아니에요?,
,,고생하시더니 완전히 기절하셨네요.,
,,마을 사람들에게 말을 걸어보면 아마 수리에 필요한 부품을 얻을 수 있을 거예요.,
,,일단 제가 갖고 있는 수리 도구를 먼저 드릴게요.,
16,,[수리 도구를 획득했다.],
17,int 상인,이봐' 나 좀 도와주겠어?,
,,아니' 어려운 일은 아니지만 내가 너무 힘이 들어서 말이야.,
,,여기서 숫자만 골라내줬으면 좋겠어.,
,,골라내는 건 어렵지 않아.,
,,옮기고 싶은 블럭을 클릭하고 꾹 누른 상태로 마우스를 움직여 봐.,
,,그리고 옮기고 싶은 자리 위로 갖고 간 다음에 마우스 버튼을 놓으면!,
,,깔끔하게 옮겨진다 이거지.,
,,잘 부탁해.,
18,int 상인,오! 완벽해!,
,,좋아' 좋아. 덕분에 푹~ 쉬었어.,
,,지금 너는 숫자와 더하기' 빼기 사이에서 숫자만을 골라냈지?,
,,우리는 숫자를 int라고 불러.,
,,물론 세상에 있는 모든 숫자가 int인 것은 아니지만…….,
,,이제 막 모험을 시작한 너에게는 int가 숫자라는 것만 알아둬도 큰 도움이 될 거야.,
,,그래' 도와줬으니 약속대로 컨티뉴 님을 고치는 데 필요한 부품을 줄게.,
,,앞으로의 여행에 컨티뉴 님의 축복이 함께하길.,
19,,[int 부품을 획득했다.],
20,char 상인,아이고' 곤란하네.,
,,글자들을 잘 모아서 차곡차곡 쌓아뒀는데' 상자를 떨어트렸더니 다 섞여버렸어.,
,,여기 어떤 글자가 어디 들어가야 하는지 적어뒀는데 눈이 영 침침해서 말일세.,
,,글씨가 잘 보이지가 않으니 정리할 수가 없네 그래.,
,,도와주겠나?,
,,고맙네! 아주 고마워.,
,,어렵진 않네. 그럼' 쉬운 일이지.,
,,여기 적힌 걸 보고' char을 모아 string으로 만들어주면 돼.,
,,char과 string이 뭔지 모르겠다고?,
,,하하하! 걱정할 필요 없어. 한번 부딪혀보고 자세히 알아보자고.,
21,char 상인,그래! 이거였어!,
,,아이고! 고맙네' 고마워!,
,,이 은혜를 어떻게 갚을지…….,
,,참. 이거이거' 좀 알겠나?,
,,char은 글자 하나를 뜻해. 그리고 그 글자를 여러 개 붙여버리면…….,
,,흐랴!,
,,이렇게 string' 즉 ‘단어’가 되지.,
,,참 재밌지 않은가! char을 붙여버리면 string이 되고' string을 쪼개버리면 char이 되는 거야! 껄껄!,
,,아이고' 맞아. 컨티뉴 님을 고치고 있다고 했었지.,
,,이 부품이 필요할 거야. 갖고 가게.,
,,자네라면 컨티뉴 님을 고쳐낼 수 있을 걸세.,
,,컨티뉴 님을 잘 부탁하네.,
22,,[char 부품을 획득했다.],
23,bool 상인,저랑 내기 하나 하실래요?,
,,간단해요.,
,,제가 지금부터 맞다 또는 아니다로 대답할 수 있는 질문을 네 개 낼 거예요.,
,,맞히면 다음 문제로 넘어가고' 틀리면 첫번째 문제로 다시 돌아가요.,
,,끝까지 다 맞히면 컨티뉴 님 수리에 필요한 부품을 드릴게요!,
,,어때요? 하실래요?,
,,좋아요' 지금부터 문제 갑니다!,
24,bool 상인,우와' 이걸 다 맞히다니……!,
,,성공하실 줄 알고 있었다고요!,
,,어때요' 지금까지 고른 답을 보면 다 ‘맞다’ 또는 ‘아니다’죠?,
,,bool이라는 건 맞다' 영어로 true와 아니다' 영어로 false로 이루어져 있어요.,
,,bool은 다른 값은 가질 수 없고 오직 맞다와 아니다만을 가질 수 있죠!,
,,조금 감이 오시나요?,
,,덕분에 재밌었어요!,
,,자' 컨티뉴 님 수리에 필요한 부품이에요.,
,,행운을 빌게요.,
25,,[bool 부품을 획득했다.],
26,배열 시인,하하하……. 이 마을에 당신같은 꼬마 아이도 있었나.,
,,나는 배열 시인.,
,,평원에서 길을 잃고 헤매다 이 마을에 도착했다.,
,,이런 평야에 여전히 번화한 마을이 있었을 줄은…….,
,,굉장히 놀랐다.,
,,뭐야. 컨티뉴가 방전된 건가?,
,,수리에 필요한 부품이 마침 나에게 있다. 하지만 그냥 줄 수는 없지.,
,,내가 내는 문제를 맞힌다면 부품을 주겠다.,
,,도전하겠나? 좋아.,
,,과연 네가 풀 수 있을까?,
,,기대가 되는군.,
,,저기 딱 적당한 물건이 있으니 잠시 빌려오겠다.,
27,배열 시인,꽤 하는군…….,
,,이렇게 같은 종류끼리 모아 둔 것을 배열이라고 한다.,
,,같은 종류끼리 모여 있으니 찾기도 쉽지.,
,,사람도 마찬가지다.,
,,같은 생각을 가진 사람들끼리 모이면 모일수록 힘이 강해진다.,
,,나는 사람들이 싸우지 않고 사는 세상을 위해 힘을 키우고 있다.,
,,이런……. 모르는 사람에게 너무 많은 이야기를 했군.,
,,약속은 약속이니 부품을 주겠다.,
28,,[배열 부품을 획득했다.],
,,(컨티뉴에게로 돌아가서 부품들을 넣어주자.),
29,컨티뉴,치직... int' char' bool' 배열 부품 모두 확인 완료……,
,,……컨티뉴' 온라인!,
,,몸이 정말 가벼워! 날아갈 것 같아!!,
30,,(신나게 박수치는 용사. 그걸 본 컨티뉴는 용사에게 내려와 감사 인사를 한다.),
31,컨티뉴,저를 고쳐주셨군요! 덕분에 이제 건강해졌어요!,
,,그러면 이제 못한 얘기를 해야겠네요…….,
,,이 세계에는 세상의 균형을 유지하는 네 개의 색의 탑이 있어요.,
,,네 탑은 C' M' Y' K라는 이름을 갖고 있죠.,
,,그리고 각각의 탑에는 탑의 수호자' [가디언]이 있어서 균형이 무너지지 않게 수호하는 역할을 해요.,
,,하지만 어느 날' K탑의 가디언이 나쁜 마음을 먹고 다른 가디언을 공격했어요.,
,,패배한 C탑과 M탑의 가디언은 K탑의 가디언에게 이용당하고 있죠…….,
,,K탑의 가디언은 자신을 [마왕]이라고 부르며' 다른 탑의 색을 모두 검은색으로 물들였어요.,
,,K탑에서 가장 멀리 떨어진 Y탑만이 겨우 검은색으로 물드는 걸 막을 수 있었답니다.,
,,인사가 늦었네요. 저는 Y탑의 가디언' [컨티뉴]예요.,
,,조금 전 도와주신 마을 주민들은 모두 균형이 깨진 탓에 생활에 불편함이 생긴 사람들이에요.,
,,이곳은 K탑과 가장 멀고' 불이 꺼졌을 뿐 검은색으로 물들지는 않아 이정도에서 그치지만 다른 곳은 피해가 더 심할 거예요.,
,,용사님' 부탁이에요.,
,,이 세상을 구해주세요!,
32,용사,(원래 세계로 돌아가려면 어쩔 수 없지...),
33,,(용사가 마지못해 고개를 끄덕인다.),
34,컨티뉴,정말인가요! 감사합니다' 용사님!,
,,그러면 먼저 Y탑에 불을 밝히러 가 봐요!,
,,Y탑은 제 뒷편에 있어요! 어서 가요!,
35,컨티뉴,도착했어요! 이제 들어가요. 저를 따라와 주세요!,
36,,(탑의 횃대가 있는 곳에 도착했다.),
37,컨티뉴,이게 바로 탑의 중심이자' 가디언들의 힘의 원천인 횃대예요.,
,,원래라면 꺼지지 않기 때문에 저희 가디언들은 지역을 수호할 에너지를 계속 얻을 수 있고' 잠시 꺼지더라도 다시 불을 붙일 수 있는 힘이 있지만……',
,,지금은 너무 오래 꺼져 있던 나머지 제가 다시 불을 지필 수 없게 되었어요.,
,,그렇지만 용사님이라면 불을 지필 수 있을 것 같아요. 제가 방법을 알려드릴게요.,
,,E키를 눌러 불을 붙여주시겠어요? ,
38,,(노란 불이 켜졌다.),
39,컨티뉴,이제 한걸음 나아갔네요.,
,,용사님이 있어 정말 든든한걸요!,
,,앞으로도 옆에서 용사님을 열심히 도울게요.,
,,앗' 맞다! 그러고보니 용사님의 이름도 모르고 있었어요!,
,,용사님' 이름이 어떻게 되세요?,
40,,(용사가 자신의 이름을 말해준다.) ,
41,컨티뉴,멋진 이름이네요!,
,,용사님과 찰떡같이 어울리는 이름이에요! 멋있고' 아름답고' 든든하고…….,
,,……네? 존댓말 하지 않아도 괜찮다고요?,
,,하지만 용사님은…….,
,,……친구끼리는 편하게 말하는 편이 더 익숙하다고요?,
,,저희 친구인가요?! 저랑 용사님이!,
42,,(고개를 끄덕이는 용사.),
43,컨티뉴,신나요! 실은' 가디언들 외에는 친구가 없었거든요!,
,,게다가 용사님같은 멋있는 분과 친구가 되다니' 정말 영광이에요!,
,,앗차차' 편하게 말해달라고 하셨죠.,
,,흠흠.,
,,다시 소개할게. 나는 Y탑의 가디언' 그리고 용사의 파트너' 컨티뉴야!,
,,앞으로 잘 부탁해!,